jobid,demotype,company,title,loo,url,source,city,state,zip,description
1,www,StumbleUpon,Analytics Engineer,http://media01.linkedin.com/media/p/1/000/118/21e/31bf854.png,"http://www.stumbleupon.com/job?jvi=oUCqWfwC,job",StumbleUpon,San Francisco,CA,,"StumbleUpon is the easiest way to discover new and interesting things from across the Web. More than 25 million users turn to StumbleUpon to be informed, entertained and surprised by content and information recommended just for them. In addition, more than 75,000 brands, publishers and other marketers have used StumbleUpons Paid Discovery platform to promote their products and services. Explore more.<br>Be a part of our engineering team to provide vital analytics to better understand user experience and recommendation efficiency while shaping the data driven product design and business decisions of the company.<BR><BR>You will write MapReduce jobs to crunch data from huge tables in HBase and SQL-like queries executed by Hive on a large Hadoop cluster to create meaningful analytic data out of very large datasets. You will have the chance to design the next analytics platform of the hottest web discovery and personalized recommendations start-up. <BR><BR>Requirements:<BR>    Experience in working with very large datasets.<BR>    Programming skills in Java and PHP5.<BR>    Strong SQL skills with ability to formulate queries on large datasets.<BR>    Hadoop or other comparable MapReduce experience.<BR><BR>Nice-to-Have's:<BR>    Startup experience.<BR>    Strong mathematical and statistical background.<BR>    Experience in working with HBase.<BR>    Experience in Hive or Cascading.<BR>    Proficiency in popular scripting languages like Python, Perl or Ruby.<BR>    Proficiency in functional or object functional languages like Clojure or Scala."
2,form,Simply Hired,Lead Qualification Representative,http://a0.twimg.com/profile_images/1150258400/icon_normal.png,http://www.simplyhired.com/a/our-company/careers,Simply Hired,Sunnyvale,CA,,"StumbleUpon is the easiest way to discover new and interesting things from across the Web. More than 25 million users turn to StumbleUpon to be informed, entertained and surprised by content and information recommended just for them. In addition, more than 75,000 brands, publishers and other marketers have used StumbleUpons Paid Discovery platform to promote their products and services. Explore more.<br>Be a part of our engineering team to provide vital analytics to better understand user experience and recommendation efficiency while shaping the data driven product design and business decisions of the company.<BR><BR>You will write MapReduce jobs to crunch data from huge tables in HBase and SQL-like queries executed by Hive on a large Hadoop cluster to create meaningful analytic data out of very large datasets. You will have the chance to design the next analytics platform of the hottest web discovery and personalized recommendations start-up. <BR><BR>Requirements:<BR>    Experience in working with very large datasets.<BR>    Programming skills in Java and PHP5.<BR>    Strong SQL skills with ability to formulate queries on large datasets.<BR>    Hadoop or other comparable MapReduce experience.<BR><BR>Nice-to-Have's:<BR>    Startup experience.<BR>    Strong mathematical and statistical background.<BR>    Experience in working with HBase.<BR>    Experience in Hive or Cascading.<BR>    Proficiency in popular scripting languages like Python, Perl or Ruby.<BR>    Proficiency in functional or object functional languages like Clojure or Scala."
3,linkedin,StumbleUpon,Senior Product Manager: Mobile,http://media01.linkedin.com/media/p/1/000/118/21e/31bf854.png,http://www.linkedin.com/jobs?viewJob=&jobId=3663613&srchIndex=0&trk=njsrch_hits&goback=%2Efjs_*1_*1_stumbleupon_Y_*1_*1_*1_1_R_true_*2_*2_*2_*2_*2_*2_*2_*2_*2,LinkedIn,San Francisco,CA,,"StumbleUpon is the easiest way to discover new and interesting things from across the Web. More than 25 million users turn to StumbleUpon to be informed, entertained and surprised by content and information recommended just for them. In addition, more than 75,000 brands, publishers and other marketers have used StumbleUpons Paid Discovery platform to promote their products and services. Explore more.<br>Be a part of our engineering team to provide vital analytics to better understand user experience and recommendation efficiency while shaping the data driven product design and business decisions of the company.<BR><BR>You will write MapReduce jobs to crunch data from huge tables in HBase and SQL-like queries executed by Hive on a large Hadoop cluster to create meaningful analytic data out of very large datasets. You will have the chance to design the next analytics platform of the hottest web discovery and personalized recommendations start-up. <BR><BR>Requirements:<BR>    Experience in working with very large datasets.<BR>    Programming skills in Java and PHP5.<BR>    Strong SQL skills with ability to formulate queries on large datasets.<BR>    Hadoop or other comparable MapReduce experience.<BR><BR>Nice-to-Have's:<BR>    Startup experience.<BR>    Strong mathematical and statistical background.<BR>    Experience in working with HBase.<BR>    Experience in Hive or Cascading.<BR>    Proficiency in popular scripting languages like Python, Perl or Ruby.<BR>    Proficiency in functional or object functional languages like Clojure or Scala."
4,linkedin,StumbleUpon,Technical Sourcer,http://media01.linkedin.com/media/p/1/000/118/21e/31bf854.png,http://www.linkedin.com/jobs?viewJob=&jobId=3571501&srchIndex=1&trk=njsrch_hits&goback=%2Efjs_*1_*1_stumbleupon_Y_*1_*1_*1_1_R_true_*2_*2_*2_*2_*2_*2_*2_*2_*2,LinkedIn,San Francisco,CA,,"StumbleUpon is the easiest way to discover new and interesting things from across the Web. More than 25 million users turn to StumbleUpon to be informed, entertained and surprised by content and information recommended just for them. In addition, more than 75,000 brands, publishers and other marketers have used StumbleUpons Paid Discovery platform to promote their products and services. Explore more.<br>Be a part of our engineering team to provide vital analytics to better understand user experience and recommendation efficiency while shaping the data driven product design and business decisions of the company.<BR><BR>You will write MapReduce jobs to crunch data from huge tables in HBase and SQL-like queries executed by Hive on a large Hadoop cluster to create meaningful analytic data out of very large datasets. You will have the chance to design the next analytics platform of the hottest web discovery and personalized recommendations start-up. <BR><BR>Requirements:<BR>    Experience in working with very large datasets.<BR>    Programming skills in Java and PHP5.<BR>    Strong SQL skills with ability to formulate queries on large datasets.<BR>    Hadoop or other comparable MapReduce experience.<BR><BR>Nice-to-Have's:<BR>    Startup experience.<BR>    Strong mathematical and statistical background.<BR>    Experience in working with HBase.<BR>    Experience in Hive or Cascading.<BR>    Proficiency in popular scripting languages like Python, Perl or Ruby.<BR>    Proficiency in functional or object functional languages like Clojure or Scala."
5,linkedin,StumbleUpon,Senior Linux Systems Administrator,http://media01.linkedin.com/media/p/1/000/118/21e/31bf854.png,http://www.linkedin.com/jobs?viewJob=&jobId=3394649&srchIndex=2&trk=njsrch_hits&goback=%2Efjs_*1_*1_stumbleupon_Y_*1_*1_*1_1_R_true_*2_*2_*2_*2_*2_*2_*2_*2_*2,LinkedIn,San Francisco,CA,,"StumbleUpon is the easiest way to discover new and interesting things from across the Web. More than 25 million users turn to StumbleUpon to be informed, entertained and surprised by content and information recommended just for them. In addition, more than 75,000 brands, publishers and other marketers have used StumbleUpons Paid Discovery platform to promote their products and services. Explore more.<br>Be a part of our engineering team to provide vital analytics to better understand user experience and recommendation efficiency while shaping the data driven product design and business decisions of the company.<BR><BR>You will write MapReduce jobs to crunch data from huge tables in HBase and SQL-like queries executed by Hive on a large Hadoop cluster to create meaningful analytic data out of very large datasets. You will have the chance to design the next analytics platform of the hottest web discovery and personalized recommendations start-up. <BR><BR>Requirements:<BR>    Experience in working with very large datasets.<BR>    Programming skills in Java and PHP5.<BR>    Strong SQL skills with ability to formulate queries on large datasets.<BR>    Hadoop or other comparable MapReduce experience.<BR><BR>Nice-to-Have's:<BR>    Startup experience.<BR>    Strong mathematical and statistical background.<BR>    Experience in working with HBase.<BR>    Experience in Hive or Cascading.<BR>    Proficiency in popular scripting languages like Python, Perl or Ruby.<BR>    Proficiency in functional or object functional languages like Clojure or Scala."
6,linkedin,StumbleUpon,Machine Learning Software Engineer,http://media01.linkedin.com/media/p/1/000/118/21e/31bf854.png,http://www.linkedin.com/jobs?viewJob=&jobId=3646561&srchIndex=3&trk=njsrch_hits&goback=%2Efjs_*1_*1_stumbleupon_Y_*1_*1_*1_1_R_true_*2_*2_*2_*2_*2_*2_*2_*2_*2,LinkedIn,San Francisco,CA,,"StumbleUpon is the easiest way to discover new and interesting things from across the Web. More than 25 million users turn to StumbleUpon to be informed, entertained and surprised by content and information recommended just for them. In addition, more than 75,000 brands, publishers and other marketers have used StumbleUpons Paid Discovery platform to promote their products and services. Explore more.<br>Be a part of our engineering team to provide vital analytics to better understand user experience and recommendation efficiency while shaping the data driven product design and business decisions of the company.<BR><BR>You will write MapReduce jobs to crunch data from huge tables in HBase and SQL-like queries executed by Hive on a large Hadoop cluster to create meaningful analytic data out of very large datasets. You will have the chance to design the next analytics platform of the hottest web discovery and personalized recommendations start-up. <BR><BR>Requirements:<BR>    Experience in working with very large datasets.<BR>    Programming skills in Java and PHP5.<BR>    Strong SQL skills with ability to formulate queries on large datasets.<BR>    Hadoop or other comparable MapReduce experience.<BR><BR>Nice-to-Have's:<BR>    Startup experience.<BR>    Strong mathematical and statistical background.<BR>    Experience in working with HBase.<BR>    Experience in Hive or Cascading.<BR>    Proficiency in popular scripting languages like Python, Perl or Ruby.<BR>    Proficiency in functional or object functional languages like Clojure or Scala."
7,linkedin,StumbleUpon,Site Reliability Engineer,http://media01.linkedin.com/media/p/1/000/118/21e/31bf854.png,http://www.linkedin.com/jobs?viewJob=&jobId=3646521&srchIndex=4&trk=njsrch_hits&goback=%2Efjs_*1_*1_stumbleupon_Y_*1_*1_*1_1_R_true_*2_*2_*2_*2_*2_*2_*2_*2_*2,LinkedIn,San Francisco,CA,,"StumbleUpon is the easiest way to discover new and interesting things from across the Web. More than 25 million users turn to StumbleUpon to be informed, entertained and surprised by content and information recommended just for them. In addition, more than 75,000 brands, publishers and other marketers have used StumbleUpons Paid Discovery platform to promote their products and services. Explore more.<br>Be a part of our engineering team to provide vital analytics to better understand user experience and recommendation efficiency while shaping the data driven product design and business decisions of the company.<BR><BR>You will write MapReduce jobs to crunch data from huge tables in HBase and SQL-like queries executed by Hive on a large Hadoop cluster to create meaningful analytic data out of very large datasets. You will have the chance to design the next analytics platform of the hottest web discovery and personalized recommendations start-up. <BR><BR>Requirements:<BR>    Experience in working with very large datasets.<BR>    Programming skills in Java and PHP5.<BR>    Strong SQL skills with ability to formulate queries on large datasets.<BR>    Hadoop or other comparable MapReduce experience.<BR><BR>Nice-to-Have's:<BR>    Startup experience.<BR>    Strong mathematical and statistical background.<BR>    Experience in working with HBase.<BR>    Experience in Hive or Cascading.<BR>    Proficiency in popular scripting languages like Python, Perl or Ruby.<BR>    Proficiency in functional or object functional languages like Clojure or Scala."
8,linkedin,StumbleUpon,Software Engineer in Test,http://media01.linkedin.com/media/p/1/000/118/21e/31bf854.png,http://www.linkedin.com/jobs?viewJob=&jobId=3629479&srchIndex=5&trk=njsrch_hits&goback=%2Efjs_*1_*1_stumbleupon_Y_*1_*1_*1_1_R_true_*2_*2_*2_*2_*2_*2_*2_*2_*2,LinkedIn,San Francisco,CA,,"StumbleUpon is the easiest way to discover new and interesting things from across the Web. More than 25 million users turn to StumbleUpon to be informed, entertained and surprised by content and information recommended just for them. In addition, more than 75,000 brands, publishers and other marketers have used StumbleUpons Paid Discovery platform to promote their products and services. Explore more.<br>Be a part of our engineering team to provide vital analytics to better understand user experience and recommendation efficiency while shaping the data driven product design and business decisions of the company.<BR><BR>You will write MapReduce jobs to crunch data from huge tables in HBase and SQL-like queries executed by Hive on a large Hadoop cluster to create meaningful analytic data out of very large datasets. You will have the chance to design the next analytics platform of the hottest web discovery and personalized recommendations start-up. <BR><BR>Requirements:<BR>    Experience in working with very large datasets.<BR>    Programming skills in Java and PHP5.<BR>    Strong SQL skills with ability to formulate queries on large datasets.<BR>    Hadoop or other comparable MapReduce experience.<BR><BR>Nice-to-Have's:<BR>    Startup experience.<BR>    Strong mathematical and statistical background.<BR>    Experience in working with HBase.<BR>    Experience in Hive or Cascading.<BR>    Proficiency in popular scripting languages like Python, Perl or Ruby.<BR>    Proficiency in functional or object functional languages like Clojure or Scala."
9,linkedin,StumbleUpon,Director of Design,http://media01.linkedin.com/media/p/1/000/118/21e/31bf854.png,http://www.linkedin.com/jobs?viewJob=&jobId=3573372&srchIndex=6&trk=njsrch_hits&goback=%2Efjs_*1_*1_stumbleupon_Y_*1_*1_*1_1_R_true_*2_*2_*2_*2_*2_*2_*2_*2_*2,LinkedIn,San Francisco,CA,,"StumbleUpon is the easiest way to discover new and interesting things from across the Web. More than 25 million users turn to StumbleUpon to be informed, entertained and surprised by content and information recommended just for them. In addition, more than 75,000 brands, publishers and other marketers have used StumbleUpons Paid Discovery platform to promote their products and services. Explore more.<br>Be a part of our engineering team to provide vital analytics to better understand user experience and recommendation efficiency while shaping the data driven product design and business decisions of the company.<BR><BR>You will write MapReduce jobs to crunch data from huge tables in HBase and SQL-like queries executed by Hive on a large Hadoop cluster to create meaningful analytic data out of very large datasets. You will have the chance to design the next analytics platform of the hottest web discovery and personalized recommendations start-up. <BR><BR>Requirements:<BR>    Experience in working with very large datasets.<BR>    Programming skills in Java and PHP5.<BR>    Strong SQL skills with ability to formulate queries on large datasets.<BR>    Hadoop or other comparable MapReduce experience.<BR><BR>Nice-to-Have's:<BR>    Startup experience.<BR>    Strong mathematical and statistical background.<BR>    Experience in working with HBase.<BR>    Experience in Hive or Cascading.<BR>    Proficiency in popular scripting languages like Python, Perl or Ruby.<BR>    Proficiency in functional or object functional languages like Clojure or Scala."
10,linkedin,StumbleUpon,Senior Software Engineer: Search and Recommendations Infrastructure,http://media01.linkedin.com/media/p/1/000/118/21e/31bf854.png,http://www.linkedin.com/jobs?viewJob=&jobId=3620761&srchIndex=7&trk=njsrch_hits&goback=%2Efjs_*1_*1_stumbleupon_Y_*1_*1_*1_1_R_true_*2_*2_*2_*2_*2_*2_*2_*2_*2,LinkedIn,San Francisco,CA,,"StumbleUpon is the easiest way to discover new and interesting things from across the Web. More than 25 million users turn to StumbleUpon to be informed, entertained and surprised by content and information recommended just for them. In addition, more than 75,000 brands, publishers and other marketers have used StumbleUpons Paid Discovery platform to promote their products and services. Explore more.<br>Be a part of our engineering team to provide vital analytics to better understand user experience and recommendation efficiency while shaping the data driven product design and business decisions of the company.<BR><BR>You will write MapReduce jobs to crunch data from huge tables in HBase and SQL-like queries executed by Hive on a large Hadoop cluster to create meaningful analytic data out of very large datasets. You will have the chance to design the next analytics platform of the hottest web discovery and personalized recommendations start-up. <BR><BR>Requirements:<BR>    Experience in working with very large datasets.<BR>    Programming skills in Java and PHP5.<BR>    Strong SQL skills with ability to formulate queries on large datasets.<BR>    Hadoop or other comparable MapReduce experience.<BR><BR>Nice-to-Have's:<BR>    Startup experience.<BR>    Strong mathematical and statistical background.<BR>    Experience in working with HBase.<BR>    Experience in Hive or Cascading.<BR>    Proficiency in popular scripting languages like Python, Perl or Ruby.<BR>    Proficiency in functional or object functional languages like Clojure or Scala."
